data,5,2014-03-04 15:37:08,374758610,412964838,14379.26,150.6,9.173,0,115,66,22
data,5,2014-03-04 15:37:09,374757866,412965342,14388.26,150.2,9.003,0,113,16,22
data,5,2014-03-04 15:37:10,374757164,412965834,14396.76,150.2,8.495,0,112,0,22
data,5,2014-03-04 15:37:11,374756459,412966324,14404.71,150.2,7.953,0,112,0,22
data,5,2014-03-04 15:37:12,374755752,412966789,14412.39,150.2,7.674,0,112,0,22
data,5,2014-03-04 15:37:13,374755050,412967234,14420.06,150.2,7.674,0,112,0,21
data,5,2014-03-04 15:37:14,374754383,412967724,14427.72,150.2,7.660,0,112,0,21
data,5,2014-03-04 15:37:15,374753716,412968269,14435.41,150.2,7.687,0,112,0,21
data,5,2014-03-04 15:37:16,374753039,412968825,14443.07,150.2,7.660,0,112,0,22
data,5,2014-03-04 15:37:17,374752380,412969360,14450.77,150.2,7.701,0,112,0,22
data,5,2014-03-04 15:37:18,374751733,412969806,14458.55,150.2,7.769,0,112,0,21
data,5,2014-03-04 15:37:19,374751121,412970228,14466.12,150.2,7.580,0,111,0,22
data,5,2014-03-04 15:37:20,374750535,412970638,14473.42,149.8,7.302,0,112,0,21
data,5,2014-03-04 15:37:21,374750028,412970944,14480.27,149.2,6.855,0,112,0,22
data,5,2014-03-04 15:37:22,374749554,412971096,14486.60,148.8,6.328,0,112,0,21
data,5,2014-03-04 15:37:23,374749181,412971214,14492.29,148.4,5.685,17,113,27,21
data,5,2014-03-04 15:37:24,374748932,412971400,14497.14,148.0,4.857,0,115,36,21
data,5,2014-03-04 15:37:25,374748964,412971655,14500.95,148.0,3.807,3,116,36,21
data,5,2014-03-04 15:37:26,374749207,412971778,14504.21,148.0,3.256,129,118,9,21
data,5,2014-03-04 15:37:27,374749574,412971636,14506.95,148.0,2.741,199,119,0,21
data,5,2014-03-04 15:37:28,374749929,412971424,14509.92,148.0,2.970,280,120,0,21
data,5,2014-03-04 15:37:29,374750324,412971162,14513.14,148.0,3.218,279,121,31,21
data,5,2014-03-04 15:37:30,374750714,412970886,14516.66,148.0,3.527,284,123,32,21
data,5,2014-03-04 15:37:31,374751152,412970594,14520.44,148.0,3.774,365,123,38,22
data,5,2014-03-04 15:37:32,374751629,412970280,14524.89,148.0,4.451,292,125,42,21
data,5,2014-03-04 15:37:33,374752135,412969932,14529.69,148.0,4.798,365,125,44,21
data,5,2014-03-04 15:37:34,374752573,412969535,14534.77,148.0,5.089,277,127,46,21
data,5,2014-03-04 15:37:35,374753095,412969085,14540.36,148.0,5.584,378,128,48,21
data,5,2014-03-04 15:37:36,374753609,412968717,14545.94,148.0,5.584,286,129,50,21
data,5,2014-03-04 15:37:37,374754162,412968393,14551.73,148.0,5.776,301,131,50,21
data,5,2014-03-04 15:37:38,374754757,412968106,14557.73,148.0,6.014,338,132,51,21
data,5,2014-03-04 15:37:39,374755405,412967893,14563.81,148.0,6.081,361,134,52,21
data,5,2014-03-04 15:37:40,374756104,412967880,14570.01,148.0,6.193,363,135,55,21
data,5,2014-03-04 15:37:41,374756761,412968078,14576.33,148.0,6.328,372,136,57,21
data,5,2014-03-04 15:37:42,374757386,412968520,14583.11,148.0,6.780,379,138,58,21
data,5,2014-03-04 15:37:43,374757906,412969109,14589.89,148.0,6.780,379,139,59,21
data,5,2014-03-04 15:37:44,374758383,412969824,14596.91,148.0,7.020,393,140,61,21
data,5,2014-03-04 15:37:45,374758834,412970601,14604.05,148.0,7.135,410,142,63,21
data,5,2014-03-04 15:37:46,374759280,412971422,14611.35,148.0,7.302,389,143,65,21
data,5,2014-03-04 15:37:47,374759722,412972268,14619.01,148.0,7.660,377,144,68,21
data,5,2014-03-04 15:37:48,374760295,412973173,14626.81,148.0,7.797,459,146,71,21
data,5,2014-03-04 15:37:49,374760837,412974053,14634.92,148.0,8.116,211,146,72,21
data,5,2014-03-04 15:37:50,374761299,412974940,14643.47,148.4,8.545,122,147,75,21
data,5,2014-03-04 15:37:51,374761732,412975770,14651.91,149.0,8.446,144,147,93,21
data,5,2014-03-04 15:37:52,374762148,412976616,14660.23,149.4,8.317,139,148,92,21
data,5,2014-03-04 15:37:53,374762561,412977448,14668.35,149.8,8.116,174,147,84,21
data,5,2014-03-04 15:37:54,374762953,412978285,14676.36,150.4,8.012,173,147,83,21
data,5,2014-03-04 15:37:55,374763351,412979111,14684.24,150.4,7.881,179,147,82,21
data,5,2014-03-04 15:37:56,374763743,412979900,14692.03,150.4,7.783,203,146,81,21
data,5,2014-03-04 15:37:57,374764135,412980691,14699.71,150.4,7.687,181,146,81,21
data,5,2014-03-04 15:37:58,374764558,412981518,14707.32,150.4,7.607,165,145,81,21
data,5,2014-03-04 15:37:59,374764983,412982359,14714.93,150.4,7.607,190,145,81,21
data,5,2014-03-04 15:38:00,374765402,412983146,14722.50,150.4,7.580,198,144,81,21
data,5,2014-03-04 15:38:01,374765825,412983953,14730.11,150.4,7.607,197,143,81,21
data,5,2014-03-04 15:38:02,374766225,412984781,14737.70,150.4,7.589,186,142,82,21
data,5,2014-03-04 15:38:03,374766641,412985633,14745.38,150.4,7.683,180,141,82,21
data,5,2014-03-04 15:38:04,374767057,412986450,14753.07,150.4,7.683,180,141,82,21
data,5,2014-03-04 15:38:05,374767487,412987251,14760.78,150.4,7.710,154,140,82,21
data,5,2014-03-04 15:38:06,374767934,412988047,14768.47,150.4,7.696,157,140,82,21
data,5,2014-03-04 15:38:07,374768381,412988853,14776.14,150.4,7.669,158,140,83,21
data,5,2014-03-04 15:38:08,374768815,412989683,14783.88,150.4,7.737,126,140,83,21
data,5,2014-03-04 15:38:09,374769226,412990483,14791.62,150.4,7.737,126,139,84,21
data,5,2014-03-04 15:38:10,374769686,412991324,14799.49,150.4,7.877,128,139,85,21
data,5,2014-03-04 15:38:11,374770126,412992175,14807.46,150.4,7.964,103,139,85,21
data,5,2014-03-04 15:38:12,374770560,412993010,14815.47,150.4,8.008,121,139,86,21
data,5,2014-03-04 15:38:13,374771009,412993871,14823.50,150.4,8.037,100,140,86,21
data,5,2014-03-04 15:38:14,374771491,412994796,14831.60,150.4,8.097,86,140,85,21
data,5,2014-03-04 15:38:15,374771937,412995648,14839.70,150.4,8.097,91,139,79,21
data,5,2014-03-04 15:38:16,374772367,412996495,14847.76,150.4,8.067,88,139,77,21
data,5,2014-03-04 15:38:17,374772819,412997383,14855.89,150.4,8.127,76,139,78,21
data,5,2014-03-04 15:38:18,374773251,412998269,14863.99,150.4,8.097,15,139,78,21
data,5,2014-03-04 15:38:19,374773702,412999259,14872.08,150.4,8.097,0,138,78,21
data,5,2014-03-04 15:38:20,374774070,413000194,14880.18,150.4,8.097,0,137,19,21
data,5,2014-03-04 15:38:21,374774249,413001220,14888.06,150.4,7.877,0,136,0,21
data,5,2014-03-04 15:38:22,374774233,413002182,14895.70,150.4,7.642,0,135,0,21
data,5,2014-03-04 15:38:23,374773948,413003058,14903.21,150.4,7.511,0,134,0,21
data,5,2014-03-04 15:38:24,374773447,413003695,14910.72,150.4,7.511,34,133,0,21
data,5,2014-03-04 15:38:25,374772839,413004218,14918.19,150.4,7.472,34,133,77,21
data,5,2014-03-04 15:38:26,374772100,413004790,14925.67,150.4,7.472,78,132,81,21
data,5,2014-03-04 15:38:27,374771399,413005301,14933.43,150.4,7.765,86,132,76,21
data,5,2014-03-04 15:38:28,374770596,413005863,14941.32,150.4,7.891,75,132,76,21
data,5,2014-03-04 15:38:29,374769774,413006401,14949.33,150.0,8.008,33,132,66,21
data,5,2014-03-04 15:38:30,374768988,413006944,14957.34,149.6,8.008,0,131,66,21
data,5,2014-03-04 15:38:31,374768241,413007426,14965.45,149.2,8.112,0,131,66,21
data,5,2014-03-04 15:38:32,374767491,413007930,14973.50,149.2,8.052,0,130,0,21
data,5,2014-03-04 15:38:33,374766815,413008395,14981.30,148.8,7.793,0,129,0,21
data,5,2014-03-04 15:38:34,374766094,413008862,14988.77,148.4,7.472,0,125,0,21
data,5,2014-03-04 15:38:35,374765444,413009165,14996.24,148.4,7.472,0,122,0,21
data,5,2014-03-04 15:38:36,374764825,413009338,15002.87,148.4,6.630,1,121,0,21
data,5,2014-03-04 15:38:37,374764188,413009444,15008.95,148.4,6.084,0,119,0,21
data,5,2014-03-04 15:38:38,374763624,413009517,15014.62,148.4,5.665,0,118,0,21
data,5,2014-03-04 15:38:39,374763158,413009620,15019.77,148.4,5.149,0,117,0,21
data,5,2014-03-04 15:38:40,374762723,413009859,15024.34,148.4,4.576,0,116,0,21
data,5,2014-03-04 15:38:41,374762322,413010205,15028.79,148.4,4.450,2,116,0,21
data,5,2014-03-04 15:38:42,374762012,413010606,15033.28,148.4,4.482,1,115,0,21
data,5,2014-03-04 15:38:43,374761907,413011067,15037.89,148.4,4.610,0,115,0,21
data,5,2014-03-04 15:38:44,374762023,413011590,15042.67,148.4,4.782,16,115,0,21
data,5,2014-03-04 15:38:45,374762284,413012092,15047.56,148.4,4.889,146,115,0,21
data,5,2014-03-04 15:38:46,374762639,413012509,15052.50,148.4,4.944,146,115,39,21
data,5,2014-03-04 15:38:47,374763048,413012884,15057.44,148.4,4.944,98,116,61,21
data,5,2014-03-04 15:38:48,374763471,413013252,15062.43,148.4,4.984,92,117,64,21
data,5,2014-03-04 15:38:49,374763864,413013636,15067.40,148.4,4.967,189,118,60,21
data,5,2014-03-04 15:38:50,374764241,413014023,15072.33,148.4,4.939,229,119,60,21
data,5,2014-03-04 15:38:51,374764605,413014452,15077.45,148.4,5.113,319,120,62,21
data,5,2014-03-04 15:38:52,374764978,413014954,15082.73,148.4,5.280,402,120,64,21
data,5,2014-03-04 15:38:53,374765371,413015545,15088.26,148.4,5.535,515,120,74,21
data,5,2014-03-04 15:38:54,374765771,413016247,15094.49,148.4,6.232,484,121,79,21
data,5,2014-03-04 15:38:55,374766123,413016996,15101.20,148.4,6.702,563,122,86,21
data,5,2014-03-04 15:38:56,374766541,413017865,15108.54,148.4,7.346,353,124,90,21
data,5,2014-03-04 15:38:57,374766921,413018645,15116.09,148.4,7.550,249,125,90,21
data,5,2014-03-04 15:38:58,374767366,413019464,15123.69,148.4,7.602,236,126,90,21
data,5,2014-03-04 15:38:59,374767774,413020294,15131.34,148.4,7.642,221,128,90,21
data,5,2014-03-04 15:39:00,374768168,413021131,15138.96,148.4,7.629,207,129,90,21
data,5,2014-03-04 15:39:01,374768575,413021964,15146.57,148.4,7.602,187,130,89,21
data,5,2014-03-04 15:39:02,374768956,413022785,15154.12,148.4,7.550,193,131,89,21
data,5,2014-03-04 15:39:03,374769352,413023623,15161.63,148.4,7.511,176,131,88,21
data,5,2014-03-04 15:39:04,374769732,413024426,15169.13,148.4,7.498,178,132,87,21
data,5,2014-03-04 15:39:05,374770101,413025205,15176.52,148.4,7.396,165,132,86,21
data,5,2014-03-04 15:39:06,374770485,413025989,15183.86,148.4,7.333,160,132,85,21
data,5,2014-03-04 15:39:07,374770845,413026738,15191.09,148.4,7.236,143,132,84,21
data,5,2014-03-04 15:39:08,374771152,413027534,15198.19,148.4,7.095,123,132,82,21
data,5,2014-03-04 15:39:09,374771404,413028392,15205.22,148.4,7.037,126,133,82,21
data,5,2014-03-04 15:39:10,374771551,413029203,15212.16,148.4,6.936,122,132,81,21
data,5,2014-03-04 15:39:11,374771586,413030037,15219.02,148.4,6.860,111,132,80,21
data,5,2014-03-04 15:39:12,374771718,413030776,15225.77,148.4,6.754,3,132,80,21
data,5,2014-03-04 15:39:13,374772069,413031445,15232.48,148.4,6.702,3,132,80,21
data,5,2014-03-04 15:39:14,374772603,413031766,15238.88,148.4,6.406,2,131,0,21
data,5,2014-03-04 15:39:15,374773205,413031794,15244.97,148.4,6.084,238,131,17,21
data,5,2014-03-04 15:39:16,374773769,413031589,15250.75,148.4,5.785,253,131,68,21
data,5,2014-03-04 15:39:17,374774265,413031160,15256.53,148.4,5.785,217,131,69,21
data,5,2014-03-04 15:39:18,374774684,413030621,15262.34,148.4,5.808,222,131,69,21
data,5,2014-03-04 15:39:19,374775133,413030014,15268.24,148.4,5.895,253,131,71,21
data,5,2014-03-04 15:39:20,374775576,413029470,15274.26,148.4,6.025,247,132,74,21
data,5,2014-03-04 15:39:21,374776080,413028910,15280.50,148.8,6.241,318,132,76,21
data,5,2014-03-04 15:39:22,374776630,413028368,15286.89,149.2,6.387,230,133,77,21
data,5,2014-03-04 15:39:23,374777205,413027844,15293.45,149.6,6.531,247,133,78,21
data,5,2014-03-04 15:39:24,374777781,413027368,15300.02,150.0,6.600,202,133,78,21
data,5,2014-03-04 15:39:25,374778362,413026902,15306.66,150.4,6.640,193,134,78,21
data,5,2014-03-04 15:39:26,374778946,413026453,15313.26,150.4,6.600,238,134,78,21
data,5,2014-03-04 15:39:27,374779545,413025996,15319.85,150.4,6.590,246,134,78,21
data,5,2014-03-04 15:39:28,374780139,413025566,15326.47,150.4,6.620,277,134,78,21
data,5,2014-03-04 15:39:29,374780749,413025152,15333.07,150.4,6.600,246,135,78,21
data,5,2014-03-04 15:39:30,374781364,413024774,15339.69,150.4,6.620,232,135,78,21
data,5,2014-03-04 15:39:31,374781995,413024395,15346.34,150.4,6.651,281,136,79,21
data,5,2014-03-04 15:39:32,374782626,413024036,15352.99,150.4,6.651,237,136,79,21
data,5,2014-03-04 15:39:33,374783265,413023673,15359.67,150.4,6.681,232,136,79,21
data,5,2014-03-04 15:39:34,374783900,413023288,15366.38,150.4,6.702,261,136,79,21
data,5,2014-03-04 15:39:35,374784520,413022893,15373.04,150.4,6.661,235,136,79,21
data,5,2014-03-04 15:39:36,374785132,413022483,15379.70,150.4,6.661,240,135,79,21
data,5,2014-03-04 15:39:37,374785735,413022065,15386.38,150.4,6.681,219,136,79,21
data,5,2014-03-04 15:39:38,374786356,413021635,15393.04,150.4,6.661,196,135,78,21
data,5,2014-03-04 15:39:39,374786955,413021238,15399.68,150.4,6.640,214,136,77,21
data,5,2014-03-04 15:39:40,374787551,413020849,15406.24,150.4,6.560,231,136,77,21
data,5,2014-03-04 15:39:41,374788153,413020408,15412.72,150.4,6.482,286,137,77,21
data,5,2014-03-04 15:39:42,374788726,413019933,15419.20,150.4,6.482,277,137,78,21
data,5,2014-03-04 15:39:43,374789296,413019459,15425.79,150.4,6.590,259,137,79,21
data,5,2014-03-04 15:39:44,374789892,413018980,15432.48,150.8,6.681,335,138,80,21
data,5,2014-03-04 15:39:45,374790500,413018512,15439.26,151.2,6.785,305,138,81,21
data,5,2014-03-04 15:39:46,374791130,413018043,15446.11,151.6,6.849,265,139,82,21
data,5,2014-03-04 15:39:47,374791759,413017592,15453.03,152.2,6.925,302,139,83,21
data,5,2014-03-04 15:39:48,374792414,413017167,15460.00,152.6,6.970,291,140,82,21
data,5,2014-03-04 15:39:49,374793066,413016772,15466.99,152.6,6.981,259,140,83,21
data,5,2014-03-04 15:39:50,374793734,413016398,15474.03,152.6,7.049,248,141,83,21
data,5,2014-03-04 15:39:51,374794413,413016062,15481.07,152.6,7.037,234,142,83,21
data,5,2014-03-04 15:39:52,374795078,413015798,15488.09,152.6,7.015,267,142,82,21
data,5,2014-03-04 15:39:53,374795769,413015547,15495.04,152.6,6.959,241,143,81,21
data,5,2014-03-04 15:39:54,374796457,413015303,15501.95,152.6,6.871,243,143,80,21
data,5,2014-03-04 15:39:55,374797142,413015080,15508.72,152.6,6.785,266,144,80,21
data,5,2014-03-04 15:39:56,374797778,413014827,15515.49,152.6,6.775,201,144,80,21
data,5,2014-03-04 15:39:57,374798407,413014424,15522.19,152.6,6.712,180,144,78,21
data,5,2014-03-04 15:39:58,374798947,413013896,15528.84,152.6,6.651,213,144,78,21
data,5,2014-03-04 15:39:59,374799441,413013273,15535.44,152.6,6.600,215,144,79,21
data,5,2014-03-04 15:40:00,374799922,413012678,15542.08,152.6,6.640,222,144,79,21
data,5,2014-03-04 15:40:01,374800447,413012123,15548.79,152.6,6.712,214,143,79,21
data,5,2014-03-04 15:40:02,374801026,413011603,15555.53,153.0,6.743,183,143,79,21
data,5,2014-03-04 15:40:03,374801603,413011131,15562.22,153.4,6.681,274,143,79,21
data,5,2014-03-04 15:40:04,374802208,413010661,15568.93,153.8,6.712,304,142,81,21
data,5,2014-03-04 15:40:05,374802833,413010225,15575.74,154.2,6.817,254,142,81,21
data,5,2014-03-04 15:40:06,374803471,413009793,15582.65,154.8,6.903,245,142,81,21
data,5,2014-03-04 15:40:07,374804294,413009201,15591.86,154.8,6.882,266,142,81,21
data,5,2014-03-04 15:40:08,374804886,413008813,15598.13,154.8,6.882,258,143,81,21
data,5,2014-03-04 15:40:09,374805512,413008387,15604.97,154.8,6.838,239,143,81,21
data,5,2014-03-04 15:40:10,374806144,413007946,15611.83,154.8,6.860,261,143,87,21
data,5,2014-03-04 15:40:11,374806767,413007514,15618.66,154.8,6.828,306,143,89,21
data,5,2014-03-04 15:40:12,374807407,413007076,15625.54,154.8,6.882,268,144,90,21
data,5,2014-03-04 15:40:13,374808060,413006644,15632.48,154.8,6.936,278,144,90,21
data,5,2014-03-04 15:40:14,374808704,413006218,15639.42,154.8,6.948,277,144,91,21
data,5,2014-03-04 15:40:15,374809363,413005766,15646.42,154.8,6.992,258,144,91,21
data,5,2014-03-04 15:40:16,374809998,413005306,15653.46,154.8,7.049,238,144,91,21
data,5,2014-03-04 15:40:17,374810660,413004867,15660.50,154.8,7.037,244,144,91,21
data,5,2014-03-04 15:40:18,374811314,413004441,15667.56,154.8,7.060,267,144,91,21
data,5,2014-03-04 15:40:19,374811952,413004005,15674.59,154.8,7.026,267,144,92,21
data,5,2014-03-04 15:40:20,374812620,413003593,15681.67,154.8,7.083,268,144,92,21
data,5,2014-03-04 15:40:21,374813280,413003196,15688.82,154.8,7.153,274,145,92,21
data,5,2014-03-04 15:40:22,374813916,413002746,15695.95,154.8,7.129,273,145,92,21
data,5,2014-03-04 15:40:23,374814581,413002261,15703.12,154.8,7.165,264,145,92,21
data,5,2014-03-04 15:40:24,374815194,413001786,15710.26,154.8,7.141,268,145,93,21
data,5,2014-03-04 15:40:25,374815833,413001341,15717.40,155.2,7.141,271,145,93,21
data,5,2014-03-04 15:40:26,374816503,413000889,15724.57,155.6,7.165,253,146,93,21
data,5,2014-03-04 15:40:27,374817171,413000505,15731.72,156.0,7.153,255,146,91,21
data,5,2014-03-04 15:40:28,374817828,413000183,15738.85,156.4,7.129,234,147,90,21
data,5,2014-03-04 15:40:29,374818536,412999994,15745.86,156.8,7.015,223,147,90,21
data,5,2014-03-04 15:40:30,374819239,412999979,15752.80,156.8,6.936,203,147,89,21
data,5,2014-03-04 15:40:31,374819928,413000232,15759.76,156.8,6.959,226,147,90,21
data,5,2014-03-04 15:40:32,374820545,413000687,15766.66,156.8,6.903,255,148,90,21
data,5,2014-03-04 15:40:33,374821163,413001168,15773.56,156.8,6.903,272,147,91,21
data,5,2014-03-04 15:40:34,374821815,413001572,15780.50,156.8,6.936,288,148,92,21
data,5,2014-03-04 15:40:35,374822538,413001838,15787.54,156.8,7.037,293,148,92,21
data,5,2014-03-04 15:40:36,374823305,413001959,15794.62,156.8,7.083,284,148,92,21
data,5,2014-03-04 15:40:37,374824065,413001703,15801.71,156.8,7.095,259,148,92,21
data,5,2014-03-04 15:40:38,374824793,413001463,15808.88,156.8,7.165,252,147,91,21
data,5,2014-03-04 15:40:39,374825456,413001058,15816.00,156.8,7.118,247,147,91,21
data,5,2014-03-04 15:40:40,374826033,413000526,15822.99,156.8,6.992,238,147,91,21
data,5,2014-03-04 15:40:41,374826555,412999870,15829.97,156.8,6.981,259,148,91,21
data,5,2014-03-04 15:40:42,374826909,412999101,15836.97,157.2,7.003,230,148,91,21
data,5,2014-03-04 15:40:43,374827146,412998273,15844.02,157.8,7.049,220,148,93,21
data,5,2014-03-04 15:40:44,374827258,412997372,15851.13,158.2,7.106,204,148,93,21
data,5,2014-03-04 15:40:45,374827292,412996424,15858.30,158.6,7.176,224,148,96,21
data,5,2014-03-04 15:40:46,374827339,412995467,15865.64,159.0,7.333,94,148,96,21
data,5,2014-03-04 15:40:47,374827368,412994503,15873.08,159.0,7.446,3,147,77,21
data,5,2014-03-04 15:40:48,374827816,412993806,15880.43,159.0,7.346,120,147,76,21
data,5,2014-03-04 15:40:49,374828358,412993202,15887.70,159.0,7.272,263,147,93,21
data,5,2014-03-04 15:40:50,374828972,412992682,15894.87,159.0,7.165,273,147,93,21
data,5,2014-03-04 15:40:51,374829648,412992168,15902.01,159.0,7.141,254,147,93,21
data,5,2014-03-04 15:40:52,374830304,412991669,15909.22,159.0,7.212,264,147,95,21
data,5,2014-03-04 15:40:53,374830941,412991157,15916.50,159.0,7.284,258,147,95,21
data,5,2014-03-04 15:40:54,374831562,412990589,15923.85,159.0,7.346,240,148,96,21
data,5,2014-03-04 15:40:55,374832081,412989946,15931.26,159.0,7.408,240,148,97,21
data,5,2014-03-04 15:40:56,374832570,412989211,15938.70,159.0,7.446,207,148,97,21
data,5,2014-03-04 15:40:57,374833009,412988385,15946.23,159.0,7.523,226,147,99,21
data,5,2014-03-04 15:40:58,374833317,412987526,15953.80,159.0,7.576,233,148,99,21
data,5,2014-03-04 15:40:59,374833491,412986586,15961.42,159.0,7.616,221,148,100,21
data,5,2014-03-04 15:41:00,374833551,412985649,15969.09,159.0,7.669,221,148,101,21
data,5,2014-03-04 15:41:01,374833516,412984678,15976.80,159.0,7.710,263,148,101,21
data,5,2014-03-04 15:41:02,374833347,412983724,15984.58,159.0,7.779,141,148,93,21
data,5,2014-03-04 15:41:03,374833061,412982834,15992.42,159.0,7.849,172,148,93,21
data,5,2014-03-04 15:41:04,374832652,412981973,16000.26,159.0,7.835,167,148,93,21
data,5,2014-03-04 15:41:05,374832170,412981092,16008.14,159.0,7.877,193,148,94,21
data,5,2014-03-04 15:41:06,374831688,412980235,16016.06,159.0,7.920,182,149,95,21
data,5,2014-03-04 15:41:07,374831233,412979364,16024.02,159.0,7.964,189,148,96,21
data,5,2014-03-04 15:41:08,374830791,412978472,16032.09,159.0,8.067,184,148,96,21
data,5,2014-03-04 15:41:09,374830332,412977589,16040.23,159.0,8.142,122,148,90,21
data,5,2014-03-04 15:41:10,374829875,412976718,16048.42,159.0,8.188,136,148,88,21
data,5,2014-03-04 15:41:11,374829416,412975844,16056.62,159.0,8.204,122,148,88,21
data,5,2014-03-04 15:41:12,374828955,412974979,16064.86,159.0,8.235,53,147,73,21
data,5,2014-03-04 15:41:13,374828482,412974137,16073.11,159.0,8.250,3,146,73,21
data,5,2014-03-04 15:41:14,374828015,412973271,16081.33,159.0,8.219,4,146,73,21
data,5,2014-03-04 15:41:15,374827603,412972429,16089.42,159.0,8.097,2,145,0,21
data,5,2014-03-04 15:41:16,374827197,412971564,16097.48,159.0,8.052,1,143,0,21
data,5,2014-03-04 15:41:17,374826788,412970707,16105.45,159.0,7.978,1,142,0,21
data,5,2014-03-04 15:41:18,374826367,412969864,16113.40,159.0,7.935,0,141,0,21
data,5,2014-03-04 15:41:19,374825928,412969024,16121.27,159.0,7.877,0,140,0,21
data,5,2014-03-04 15:41:20,374825536,412968175,16129.10,159.0,7.835,0,139,0,21
data,5,2014-03-04 15:41:21,374825196,412967317,16136.92,159.0,7.825,59,138,21,21
data,5,2014-03-04 15:41:22,374824849,412966410,16144.71,159.0,7.783,139,138,84,21
data,5,2014-03-04 15:41:23,374824418,412965500,16152.56,159.0,7.853,141,138,85,21
data,7,2014-03-04 15:41:23,2014-03-04 15:33:51,374807907,412933483,374824849,412966410,452.209,452.209,3294.41,462,374833551,413031794,374748932,412908933,75742,1,68,0,7.285,10.279,168,626,15,11,210,,LAP,STOP,137,154,76,101,,MANUAL,CYCLING
data,5,2014-03-04 15:41:24,374823968,412964674,16160.52,159.0,7.924,185,139,88,21
data,5,2014-03-04 15:41:25,374823500,412963799,16168.61,159.0,8.131,172,139,89,21
data,5,2014-03-04 15:41:26,374822973,412962896,16176.88,159.0,8.270,180,139,91,21
data,5,2014-03-04 15:41:27,374822436,412961949,16185.33,159.0,8.446,170,139,92,21
data,5,2014-03-04 15:41:28,374821919,412961047,16193.94,159.0,8.612,145,139,94,21
data,5,2014-03-04 15:41:29,374821446,412960152,16202.71,158.6,8.768,143,139,96,21
data,5,2014-03-04 15:41:30,374820975,412959142,16211.62,158.2,8.911,129,138,96,21
data,5,2014-03-04 15:41:31,374820531,412958167,16220.64,157.6,9.021,149,138,97,21
data,5,2014-03-04 15:41:32,374820044,412957185,16229.68,157.2,9.040,155,137,98,21
data,5,2014-03-04 15:41:33,374819534,412956260,16238.84,156.8,9.154,124,137,99,21
data,5,2014-03-04 15:41:34,374819018,412955269,16248.07,156.8,9.231,153,137,99,21
data,5,2014-03-04 15:41:35,374818484,412954216,16257.38,156.8,9.310,125,136,93,21
data,5,2014-03-04 15:41:36,374818002,412953273,16266.64,156.8,9.266,128,137,89,21
data,5,2014-03-04 15:41:37,374817487,412952250,16275.93,156.8,9.286,143,137,89,21
data,5,2014-03-04 15:41:38,374816954,412951226,16285.22,156.8,9.286,140,137,90,21
data,5,2014-03-04 15:41:39,374816432,412950216,16294.62,156.8,9.407,140,137,91,21
data,5,2014-03-04 15:41:40,374815937,412949225,16304.05,156.8,9.427,138,137,91,21
data,5,2014-03-04 15:41:41,374815433,412948203,16313.52,156.8,9.468,150,138,91,21
data,5,2014-03-04 15:41:42,374814892,412947092,16322.97,156.4,9.448,158,138,92,21
data,5,2014-03-04 15:41:43,374814372,412946067,16332.58,156.0,9.572,143,138,93,21
data,5,2014-03-04 15:41:44,374813836,412945013,16342.22,155.6,9.679,134,139,93,21
data,5,2014-03-04 15:41:45,374813302,412943973,16351.94,155.2,9.722,129,138,94,21
data,5,2014-03-04 15:41:46,374812756,412942969,16361.70,154.8,9.766,119,138,94,21
data,5,2014-03-04 15:41:47,374812200,412941892,16371.49,154.8,9.788,131,137,95,21
data,5,2014-03-04 15:41:48,374811636,412940790,16381.37,154.8,9.877,130,138,96,21
data,5,2014-03-04 15:41:49,374811112,412939788,16391.27,154.8,9.899,138,138,96,21
data,5,2014-03-04 15:41:50,374810577,412938728,16401.24,154.8,9.972,139,138,96,21
data,5,2014-03-04 15:41:51,374810011,412937606,16411.22,154.8,9.972,120,139,96,21
data,5,2014-03-04 15:41:52,374809453,412936544,16421.28,154.8,10.064,130,140,96,21
data,5,2014-03-04 15:41:53,374808903,412935474,16431.34,154.8,10.064,118,140,86,21
data,5,2014-03-04 15:41:54,374808318,412934562,16441.33,154.8,9.995,15,140,83,21
data,5,2014-03-04 15:41:55,374807605,412933736,16451.33,154.8,9.995,0,140,83,21
data,5,2014-03-04 15:41:56,374806598,412933344,16461.21,154.8,9.881,0,140,20,21
data,5,2014-03-04 15:41:57,374805607,412933244,16470.89,154.4,9.682,0,140,0,21
data,5,2014-03-04 15:41:58,374804659,412933394,16480.39,153.8,9.492,233,140,44,21
data,5,2014-03-04 15:41:59,374803788,412933834,16489.63,153.4,9.249,338,141,88,21
data,5,2014-03-04 15:42:00,374802926,412934351,16498.82,153.0,9.190,284,141,87,21
data,5,2014-03-04 15:42:01,374802187,412934982,16507.90,152.6,9.075,277,142,86,21
data,5,2014-03-04 15:42:02,374801358,412935570,16516.92,152.6,8.999,244,142,95,21
data,5,2014-03-04 15:42:03,374800540,412936176,16525.84,152.6,8.944,249,143,95,21
data,5,2014-03-04 15:42:04,374799721,412936756,16534.75,152.6,8.907,247,143,85,21
data,5,2014-03-04 15:42:05,374798884,412937292,16543.58,152.6,8.834,261,144,85,21
data,5,2014-03-04 15:42:06,374798030,412937832,16552.38,152.6,8.799,287,144,85,21
data,5,2014-03-04 15:42:07,374797200,412938388,16561.22,152.6,8.834,297,144,86,21
data,5,2014-03-04 15:42:08,374796374,412938913,16570.09,152.6,8.870,293,144,86,21
